"","ARREST_DATE","cd_id","Arrest.Count","borough_id","borough_cd_id"
"7266",2019-01-27,"36",7,"3",336
"7267",2019-01-27,"37",36,"3",337
"7268",2019-01-27,"38",5,"3",338
"7269",2019-01-27,"39",9,"3",339
"7270",2019-01-27,"40",13,"3",340
"7271",2019-01-27,"41",7,"3",341
"7272",2019-01-27,"42",3,"3",342
"7273",2019-01-27,"43",5,"1",143
"7274",2019-01-27,"44",6,"3",344
"7275",2019-01-27,"45",3,"3",345
"7276",2019-01-27,"46",3,"3",346
"7277",2019-01-27,"47",7,"3",347
"7278",2019-01-27,"48",10,"3",348
"7279",2019-01-27,"49",19,"5",549
"7280",2019-01-27,"50",4,"5",550
"7281",2019-01-28,"01",41,"1",101
"7282",2019-01-28,"02",18,"1",102
"7283",2019-01-28,"03",26,"1",103
"7284",2019-01-28,"04",7,"1",104
"7285",2019-01-28,"05",5,"1",105
"7286",2019-01-28,"06",8,"1",106
"7287",2019-01-28,"07",8,"1",107
"7288",2019-01-28,"08",33,"1",108
"7289",2019-01-28,"09",13,"1",109
"7290",2019-01-28,"10",22,"1",110
"7291",2019-01-28,"11",11,"2",211
"7292",2019-01-28,"12",15,"2",212
"7293",2019-01-28,"13",10,"2",213
"7294",2019-01-28,"14",11,"2",214
"7295",2019-01-28,"15",15,"2",215
"7296",2019-01-28,"16",13,"2",216
"7297",2019-01-28,"17",7,"2",217
"7298",2019-01-28,"18",4,"2",218
"7299",2019-01-28,"19",6,"4",419
"7300",2019-01-28,"20",2,"4",420
"7301",2019-01-28,"21",6,"4",421
"7302",2019-01-28,"22",5,"1",122
"7303",2019-01-28,"23",7,"4",423
"7304",2019-01-28,"24",12,"4",424
"7305",2019-01-28,"25",5,"4",425
"7306",2019-01-28,"26",5,"4",426
"7307",2019-01-28,"27",14,"4",427
"7308",2019-01-28,"28",14,"4",428
"7309",2019-01-28,"29",3,"4",429
"7310",2019-01-28,"30",3,"4",430
"7311",2019-01-28,"31",4,"4",431
"7312",2019-01-28,"32",1,"4",432
"7313",2019-01-28,"33",20,"3",333
"7314",2019-01-28,"34",6,"3",334
"7315",2019-01-28,"35",4,"3",335
"7316",2019-01-28,"36",8,"3",336
"7317",2019-01-28,"37",25,"3",337
"7318",2019-01-28,"38",6,"3",338
"7319",2019-01-28,"39",6,"3",339
"7320",2019-01-28,"40",13,"3",340
"7321",2019-01-28,"41",3,"3",341
"7322",2019-01-28,"42",4,"3",342
"7323",2019-01-28,"43",5,"1",143
"7324",2019-01-28,"44",4,"3",344
"7325",2019-01-28,"45",3,"3",345
"7326",2019-01-28,"46",2,"3",346
"7327",2019-01-28,"47",9,"3",347
"7328",2019-01-28,"48",11,"3",348
"7329",2019-01-28,"49",26,"5",549
"7330",2019-01-28,"50",2,"5",550
"7331",2019-01-29,"01",46,"1",101
"7332",2019-01-29,"02",13,"1",102
"7333",2019-01-29,"03",28,"1",103
"7334",2019-01-29,"04",7,"1",104
"7335",2019-01-29,"05",8,"1",105
"7336",2019-01-29,"06",4,"1",106
"7337",2019-01-29,"07",16,"1",107
"7338",2019-01-29,"08",39,"1",108
"7339",2019-01-29,"09",11,"1",109
"7340",2019-01-29,"10",44,"1",110
"7341",2019-01-29,"11",15,"2",211
"7342",2019-01-29,"12",10,"2",212
"7343",2019-01-29,"13",23,"2",213
"7344",2019-01-29,"14",11,"2",214
"7345",2019-01-29,"15",17,"2",215
"7346",2019-01-29,"16",29,"2",216
"7347",2019-01-29,"17",8,"2",217
"7348",2019-01-29,"18",4,"2",218
"7349",2019-01-29,"19",14,"4",419
"7350",2019-01-29,"20",1,"4",420
"7351",2019-01-29,"21",7,"4",421
"7352",2019-01-29,"22",20,"1",122
"7353",2019-01-29,"23",18,"4",423
"7354",2019-01-29,"24",10,"4",424
"7355",2019-01-29,"25",8,"4",425
"7356",2019-01-29,"26",4,"4",426
"7357",2019-01-29,"27",18,"4",427
"7358",2019-01-29,"28",19,"4",428
"7359",2019-01-29,"29",2,"4",429
"7360",2019-01-29,"30",3,"4",430
"7361",2019-01-29,"31",4,"4",431
"7362",2019-01-29,"32",7,"4",432
"7363",2019-01-29,"33",32,"3",333
"7364",2019-01-29,"34",6,"3",334
"7365",2019-01-29,"35",8,"3",335
"7366",2019-01-29,"36",10,"3",336
"7367",2019-01-29,"37",29,"3",337
"7368",2019-01-29,"38",14,"3",338
"7369",2019-01-29,"39",9,"3",339
"7370",2019-01-29,"40",11,"3",340
"7371",2019-01-29,"41",5,"3",341
"7372",2019-01-29,"42",1,"3",342
"7373",2019-01-29,"43",9,"1",143
"7374",2019-01-29,"44",8,"3",344
"7375",2019-01-29,"45",7,"3",345
"7376",2019-01-29,"46",3,"3",346
"7377",2019-01-29,"47",14,"3",347
"7378",2019-01-29,"48",9,"3",348
"7379",2019-01-29,"49",33,"5",549
"7380",2019-01-29,"50",4,"5",550
"7381",2019-01-30,"01",43,"1",101
"7382",2019-01-30,"02",19,"1",102
"7383",2019-01-30,"03",34,"1",103
"7384",2019-01-30,"04",12,"1",104
"7385",2019-01-30,"05",8,"1",105
"7386",2019-01-30,"06",7,"1",106
"7387",2019-01-30,"07",13,"1",107
"7388",2019-01-30,"08",39,"1",108
"7389",2019-01-30,"09",13,"1",109
"7390",2019-01-30,"10",18,"1",110
"7391",2019-01-30,"11",19,"2",211
"7392",2019-01-30,"12",4,"2",212
"7393",2019-01-30,"13",11,"2",213
"7394",2019-01-30,"14",8,"2",214
"7395",2019-01-30,"15",19,"2",215
"7396",2019-01-30,"16",32,"2",216
"7397",2019-01-30,"17",5,"2",217
"7398",2019-01-30,"18",4,"2",218
"7399",2019-01-30,"19",13,"4",419
"7400",2019-01-30,"20",3,"4",420
"7401",2019-01-30,"21",5,"4",421
"7402",2019-01-30,"22",7,"1",122
"7403",2019-01-30,"23",8,"4",423
"7404",2019-01-30,"24",15,"4",424
"7405",2019-01-30,"25",8,"4",425
"7406",2019-01-30,"26",7,"4",426
"7407",2019-01-30,"27",10,"4",427
"7408",2019-01-30,"28",12,"4",428
"7409",2019-01-30,"29",6,"4",429
"7410",2019-01-30,"30",22,"4",430
"7411",2019-01-30,"31",10,"4",431
"7412",2019-01-30,"32",6,"4",432
"7413",2019-01-30,"33",35,"3",333
"7414",2019-01-30,"34",4,"3",334
"7415",2019-01-30,"35",12,"3",335
"7416",2019-01-30,"36",4,"3",336
"7417",2019-01-30,"37",24,"3",337
"7418",2019-01-30,"38",8,"3",338
"7419",2019-01-30,"39",12,"3",339
"7420",2019-01-30,"40",28,"3",340
"7421",2019-01-30,"41",18,"3",341
"7422",2019-01-30,"42",6,"3",342
"7423",2019-01-30,"43",8,"1",143
"7424",2019-01-30,"44",6,"3",344
"7425",2019-01-30,"45",4,"3",345
"7426",2019-01-30,"46",2,"3",346
"7427",2019-01-30,"47",16,"3",347
"7428",2019-01-30,"48",13,"3",348
"7429",2019-01-30,"49",26,"5",549
"7430",2019-01-30,"50",5,"5",550
"7431",2019-01-31,"01",29,"1",101
"7432",2019-01-31,"02",14,"1",102
"7433",2019-01-31,"03",42,"1",103
"7434",2019-01-31,"04",6,"1",104
"7435",2019-01-31,"05",3,"1",105
"7436",2019-01-31,"06",12,"1",106
"7437",2019-01-31,"07",12,"1",107
"7438",2019-01-31,"08",23,"1",108
"7439",2019-01-31,"09",12,"1",109
"7440",2019-01-31,"10",24,"1",110
"7441",2019-01-31,"11",10,"2",211
"7442",2019-01-31,"12",12,"2",212
"7443",2019-01-31,"13",12,"2",213
"7444",2019-01-31,"14",17,"2",214
"7445",2019-01-31,"15",18,"2",215
"7446",2019-01-31,"16",13,"2",216
"7447",2019-01-31,"17",5,"2",217
"7448",2019-01-31,"18",4,"2",218
"7449",2019-01-31,"19",2,"4",419
"7450",2019-01-31,"20",2,"4",420
"7451",2019-01-31,"21",10,"4",421
"7452",2019-01-31,"22",18,"1",122
"7453",2019-01-31,"23",11,"4",423
"7454",2019-01-31,"24",14,"4",424
"7455",2019-01-31,"25",11,"4",425
"7456",2019-01-31,"26",3,"4",426
"7457",2019-01-31,"27",21,"4",427
"7458",2019-01-31,"28",19,"4",428
"7459",2019-01-31,"30",1,"4",430
"7460",2019-01-31,"31",4,"4",431
"7461",2019-01-31,"32",2,"4",432
"7462",2019-01-31,"33",39,"3",333
"7463",2019-01-31,"34",12,"3",334
"7464",2019-01-31,"35",9,"3",335
"7465",2019-01-31,"36",5,"3",336
"7466",2019-01-31,"37",23,"3",337
"7467",2019-01-31,"38",8,"3",338
"7468",2019-01-31,"39",7,"3",339
"7469",2019-01-31,"40",10,"3",340
"7470",2019-01-31,"41",3,"3",341
"7471",2019-01-31,"42",5,"3",342
"7472",2019-01-31,"43",9,"1",143
"7473",2019-01-31,"44",7,"3",344
"7474",2019-01-31,"45",4,"3",345
"7475",2019-01-31,"46",9,"3",346
"7476",2019-01-31,"47",3,"3",347
"7477",2019-01-31,"48",8,"3",348
"7478",2019-01-31,"49",12,"5",549
"7479",2019-01-31,"50",1,"5",550
"7480",2019-02-01,"01",32,"1",101
"7481",2019-02-01,"02",11,"1",102
"7482",2019-02-01,"03",31,"1",103
"7483",2019-02-01,"04",7,"1",104
"7484",2019-02-01,"05",8,"1",105
"7485",2019-02-01,"06",11,"1",106
"7486",2019-02-01,"07",19,"1",107
"7487",2019-02-01,"08",24,"1",108
"7488",2019-02-01,"09",19,"1",109
"7489",2019-02-01,"10",27,"1",110
"7490",2019-02-01,"11",14,"2",211
"7491",2019-02-01,"12",12,"2",212
"7492",2019-02-01,"13",5,"2",213
"7493",2019-02-01,"14",19,"2",214
"7494",2019-02-01,"15",21,"2",215
"7495",2019-02-01,"16",16,"2",216
"7496",2019-02-01,"17",9,"2",217
"7497",2019-02-01,"18",6,"2",218
"7498",2019-02-01,"19",20,"4",419
"7499",2019-02-01,"20",3,"4",420
"7500",2019-02-01,"21",9,"4",421
"7501",2019-02-01,"22",9,"1",122
"7502",2019-02-01,"23",21,"4",423
"7503",2019-02-01,"24",24,"4",424
"7504",2019-02-01,"25",15,"4",425
"7505",2019-02-01,"26",12,"4",426
"7506",2019-02-01,"27",18,"4",427
"7507",2019-02-01,"28",14,"4",428
"7508",2019-02-01,"29",8,"4",429
"7509",2019-02-01,"30",14,"4",430
"7510",2019-02-01,"31",7,"4",431
"7511",2019-02-01,"32",4,"4",432
"7512",2019-02-01,"33",45,"3",333
"7513",2019-02-01,"34",12,"3",334
"7514",2019-02-01,"35",11,"3",335
"7515",2019-02-01,"36",4,"3",336
"7516",2019-02-01,"37",31,"3",337
"7517",2019-02-01,"38",10,"3",338
"7518",2019-02-01,"39",14,"3",339
"7519",2019-02-01,"40",12,"3",340
"7520",2019-02-01,"41",5,"3",341
"7521",2019-02-01,"42",6,"3",342
"7522",2019-02-01,"43",3,"1",143
"7523",2019-02-01,"44",7,"3",344
"7524",2019-02-01,"45",11,"3",345
"7525",2019-02-01,"46",6,"3",346
"7526",2019-02-01,"47",10,"3",347
"7527",2019-02-01,"48",3,"3",348
"7528",2019-02-01,"49",21,"5",549
"7529",2019-02-01,"50",5,"5",550
"7530",2019-02-02,"01",20,"1",101
"7531",2019-02-02,"02",4,"1",102
"7532",2019-02-02,"03",30,"1",103
"7533",2019-02-02,"04",3,"1",104
"7534",2019-02-02,"05",1,"1",105
"7535",2019-02-02,"06",2,"1",106
"7536",2019-02-02,"07",12,"1",107
"7537",2019-02-02,"08",26,"1",108
"7538",2019-02-02,"09",9,"1",109
"7539",2019-02-02,"10",27,"1",110
"7540",2019-02-02,"11",20,"2",211
"7541",2019-02-02,"12",5,"2",212
"7542",2019-02-02,"13",6,"2",213
"7543",2019-02-02,"14",11,"2",214
"7544",2019-02-02,"15",41,"2",215
"7545",2019-02-02,"16",22,"2",216
"7546",2019-02-02,"17",3,"2",217
"7547",2019-02-02,"18",3,"2",218
"7548",2019-02-02,"19",12,"4",419
"7549",2019-02-02,"20",4,"4",420
"7550",2019-02-02,"21",6,"4",421
"7551",2019-02-02,"22",9,"1",122
"7552",2019-02-02,"23",21,"4",423
"7553",2019-02-02,"24",11,"4",424
"7554",2019-02-02,"25",18,"4",425
"7555",2019-02-02,"26",3,"4",426
"7556",2019-02-02,"27",16,"4",427
"7557",2019-02-02,"28",11,"4",428
"7558",2019-02-02,"29",4,"4",429
"7559",2019-02-02,"30",4,"4",430
"7560",2019-02-02,"31",6,"4",431
"7561",2019-02-02,"32",5,"4",432
"7562",2019-02-02,"33",35,"3",333
"7563",2019-02-02,"34",13,"3",334
"7564",2019-02-02,"35",7,"3",335
"7565",2019-02-02,"36",2,"3",336
"7566",2019-02-02,"37",39,"3",337
"7567",2019-02-02,"38",17,"3",338
"7568",2019-02-02,"39",9,"3",339
"7569",2019-02-02,"40",27,"3",340
"7570",2019-02-02,"41",5,"3",341
"7571",2019-02-02,"42",8,"3",342
"7572",2019-02-02,"43",8,"1",143
"7573",2019-02-02,"44",6,"3",344
"7574",2019-02-02,"45",7,"3",345
"7575",2019-02-02,"46",10,"3",346
"7576",2019-02-02,"47",9,"3",347
"7577",2019-02-02,"48",8,"3",348
"7578",2019-02-02,"49",28,"5",549
"7579",2019-02-02,"50",3,"5",550
"7580",2019-02-03,"01",14,"1",101
"7581",2019-02-03,"02",7,"1",102
"7582",2019-02-03,"03",27,"1",103
"7583",2019-02-03,"04",6,"1",104
"7584",2019-02-03,"05",11,"1",105
"7585",2019-02-03,"06",3,"1",106
"7586",2019-02-03,"07",10,"1",107
"7587",2019-02-03,"08",16,"1",108
"7588",2019-02-03,"09",10,"1",109
"7589",2019-02-03,"10",24,"1",110
"7590",2019-02-03,"11",17,"2",211
"7591",2019-02-03,"12",9,"2",212
"7592",2019-02-03,"13",4,"2",213
"7593",2019-02-03,"14",19,"2",214
"7594",2019-02-03,"15",21,"2",215
"7595",2019-02-03,"16",15,"2",216
"7596",2019-02-03,"17",8,"2",217
"7597",2019-02-03,"18",10,"2",218
"7598",2019-02-03,"19",10,"4",419
"7599",2019-02-03,"20",1,"4",420
"7600",2019-02-03,"21",9,"4",421
"7601",2019-02-03,"22",8,"1",122
"7602",2019-02-03,"23",8,"4",423
"7603",2019-02-03,"24",5,"4",424
"7604",2019-02-03,"25",2,"4",425
"7605",2019-02-03,"26",6,"4",426
"7606",2019-02-03,"27",9,"4",427
"7607",2019-02-03,"28",8,"4",428
"7608",2019-02-03,"29",2,"4",429
"7609",2019-02-03,"30",5,"4",430
"7610",2019-02-03,"31",4,"4",431
"7611",2019-02-03,"32",6,"4",432
"7612",2019-02-03,"33",19,"3",333
"7613",2019-02-03,"34",6,"3",334
"7614",2019-02-03,"35",11,"3",335
"7615",2019-02-03,"36",6,"3",336
"7616",2019-02-03,"37",20,"3",337
"7617",2019-02-03,"38",5,"3",338
"7618",2019-02-03,"39",6,"3",339
"7619",2019-02-03,"40",6,"3",340
"7620",2019-02-03,"41",4,"3",341
"7621",2019-02-03,"42",3,"3",342
"7622",2019-02-03,"43",4,"1",143
"7623",2019-02-03,"44",2,"3",344
"7624",2019-02-03,"45",4,"3",345
"7625",2019-02-03,"46",4,"3",346
"7626",2019-02-03,"47",9,"3",347
"7627",2019-02-03,"48",10,"3",348
"7628",2019-02-03,"49",8,"5",549
"7629",2019-02-03,"50",3,"5",550
"7630",2019-02-04,"01",94,"1",101
"7631",2019-02-04,"02",11,"1",102
"7632",2019-02-04,"03",45,"1",103
"7633",2019-02-04,"04",8,"1",104
"7634",2019-02-04,"06",7,"1",106
"7635",2019-02-04,"07",20,"1",107
"7636",2019-02-04,"08",40,"1",108
"7637",2019-02-04,"09",19,"1",109
"7638",2019-02-04,"10",33,"1",110
"7639",2019-02-04,"11",20,"2",211
"7640",2019-02-04,"12",6,"2",212
"7641",2019-02-04,"13",7,"2",213
"7642",2019-02-04,"14",11,"2",214
"7643",2019-02-04,"15",30,"2",215
"7644",2019-02-04,"16",17,"2",216
"7645",2019-02-04,"17",12,"2",217
"7646",2019-02-04,"18",10,"2",218
"7647",2019-02-04,"19",14,"4",419
"7648",2019-02-04,"20",1,"4",420
"7649",2019-02-04,"21",11,"4",421
"7650",2019-02-04,"22",10,"1",122
"7651",2019-02-04,"23",24,"4",423
"7652",2019-02-04,"24",11,"4",424
"7653",2019-02-04,"25",12,"4",425
"7654",2019-02-04,"26",2,"4",426
"7655",2019-02-04,"27",16,"4",427
"7656",2019-02-04,"28",9,"4",428
"7657",2019-02-04,"29",5,"4",429
"7658",2019-02-04,"30",6,"4",430
"7659",2019-02-04,"31",7,"4",431
"7660",2019-02-04,"32",3,"4",432
"7661",2019-02-04,"33",39,"3",333
"7662",2019-02-04,"34",9,"3",334
"7663",2019-02-04,"35",10,"3",335
"7664",2019-02-04,"36",4,"3",336
"7665",2019-02-04,"37",42,"3",337
"7666",2019-02-04,"38",5,"3",338
"7667",2019-02-04,"39",7,"3",339
"7668",2019-02-04,"40",13,"3",340
"7669",2019-02-04,"41",4,"3",341
"7670",2019-02-04,"42",3,"3",342
"7671",2019-02-04,"43",8,"1",143
"7672",2019-02-04,"44",5,"3",344
"7673",2019-02-04,"45",3,"3",345
"7674",2019-02-04,"46",6,"3",346
"7675",2019-02-04,"47",8,"3",347
"7676",2019-02-04,"48",19,"3",348
"7677",2019-02-04,"49",13,"5",549
"7678",2019-02-04,"50",6,"5",550
"7679",2019-02-05,"01",35,"1",101
"7680",2019-02-05,"02",13,"1",102
"7681",2019-02-05,"03",35,"1",103
"7682",2019-02-05,"04",6,"1",104
"7683",2019-02-05,"05",9,"1",105
"7684",2019-02-05,"06",8,"1",106
"7685",2019-02-05,"07",18,"1",107
"7686",2019-02-05,"08",52,"1",108
"7687",2019-02-05,"09",9,"1",109
"7688",2019-02-05,"10",33,"1",110
"7689",2019-02-05,"11",17,"2",211
"7690",2019-02-05,"12",11,"2",212
"7691",2019-02-05,"13",8,"2",213
"7692",2019-02-05,"14",13,"2",214
"7693",2019-02-05,"15",36,"2",215
"7694",2019-02-05,"16",25,"2",216
"7695",2019-02-05,"17",12,"2",217
"7696",2019-02-05,"18",6,"2",218
"7697",2019-02-05,"19",16,"4",419
"7698",2019-02-05,"20",7,"4",420
"7699",2019-02-05,"21",10,"4",421
"7700",2019-02-05,"22",19,"1",122
"7701",2019-02-05,"23",11,"4",423
"7702",2019-02-05,"24",23,"4",424
"7703",2019-02-05,"25",10,"4",425
"7704",2019-02-05,"26",8,"4",426
"7705",2019-02-05,"27",14,"4",427
"7706",2019-02-05,"28",15,"4",428
"7707",2019-02-05,"29",5,"4",429
"7708",2019-02-05,"30",6,"4",430
"7709",2019-02-05,"31",9,"4",431
"7710",2019-02-05,"32",5,"4",432
"7711",2019-02-05,"33",44,"3",333
"7712",2019-02-05,"34",19,"3",334
"7713",2019-02-05,"35",9,"3",335
"7714",2019-02-05,"36",6,"3",336
"7715",2019-02-05,"37",40,"3",337
"7716",2019-02-05,"38",8,"3",338
"7717",2019-02-05,"39",9,"3",339
"7718",2019-02-05,"40",21,"3",340
"7719",2019-02-05,"41",13,"3",341
"7720",2019-02-05,"42",2,"3",342
"7721",2019-02-05,"44",9,"3",344
"7722",2019-02-05,"45",8,"3",345
"7723",2019-02-05,"46",2,"3",346
"7724",2019-02-05,"47",8,"3",347
"7725",2019-02-05,"48",15,"3",348
"7726",2019-02-05,"49",41,"5",549
"7727",2019-02-05,"50",4,"5",550
"7728",2019-02-06,"01",43,"1",101
"7729",2019-02-06,"02",23,"1",102
"7730",2019-02-06,"03",33,"1",103
"7731",2019-02-06,"04",18,"1",104
"7732",2019-02-06,"05",6,"1",105
"7733",2019-02-06,"06",17,"1",106
"7734",2019-02-06,"07",21,"1",107
"7735",2019-02-06,"08",40,"1",108
"7736",2019-02-06,"09",16,"1",109
"7737",2019-02-06,"10",35,"1",110
"7738",2019-02-06,"11",15,"2",211
"7739",2019-02-06,"12",6,"2",212
"7740",2019-02-06,"13",12,"2",213
"7741",2019-02-06,"14",15,"2",214
"7742",2019-02-06,"15",18,"2",215
"7743",2019-02-06,"16",42,"2",216
"7744",2019-02-06,"17",14,"2",217
"7745",2019-02-06,"18",8,"2",218
"7746",2019-02-06,"19",8,"4",419
"7747",2019-02-06,"20",4,"4",420
"7748",2019-02-06,"21",10,"4",421
"7749",2019-02-06,"22",14,"1",122
"7750",2019-02-06,"23",14,"4",423
"7751",2019-02-06,"24",21,"4",424
"7752",2019-02-06,"25",24,"4",425
"7753",2019-02-06,"26",2,"4",426
"7754",2019-02-06,"27",18,"4",427
"7755",2019-02-06,"28",11,"4",428
"7756",2019-02-06,"29",3,"4",429
"7757",2019-02-06,"30",5,"4",430
"7758",2019-02-06,"31",4,"4",431
"7759",2019-02-06,"32",1,"4",432
"7760",2019-02-06,"33",39,"3",333
"7761",2019-02-06,"34",15,"3",334
"7762",2019-02-06,"35",12,"3",335
"7763",2019-02-06,"36",2,"3",336
"7764",2019-02-06,"37",39,"3",337
"7765",2019-02-06,"38",9,"3",338
"7766",2019-02-06,"39",10,"3",339
"7767",2019-02-06,"40",20,"3",340
"7768",2019-02-06,"41",6,"3",341
"7769",2019-02-06,"42",9,"3",342
"7770",2019-02-06,"43",10,"1",143
"7771",2019-02-06,"44",4,"3",344
"7772",2019-02-06,"45",5,"3",345
"7773",2019-02-06,"46",8,"3",346
"7774",2019-02-06,"47",5,"3",347
"7775",2019-02-06,"48",10,"3",348
"7776",2019-02-06,"49",31,"5",549
"7777",2019-02-06,"50",8,"5",550
"7778",2019-02-07,"01",34,"1",101
"7779",2019-02-07,"02",16,"1",102
"7780",2019-02-07,"03",43,"1",103
"7781",2019-02-07,"04",6,"1",104
"7782",2019-02-07,"05",16,"1",105
"7783",2019-02-07,"06",7,"1",106
"7784",2019-02-07,"07",11,"1",107
"7785",2019-02-07,"08",66,"1",108
"7786",2019-02-07,"09",18,"1",109
"7787",2019-02-07,"10",23,"1",110
"7788",2019-02-07,"11",14,"2",211
"7789",2019-02-07,"12",6,"2",212
"7790",2019-02-07,"13",13,"2",213
"7791",2019-02-07,"14",19,"2",214
"7792",2019-02-07,"15",16,"2",215
"7793",2019-02-07,"16",19,"2",216
"7794",2019-02-07,"17",16,"2",217
"7795",2019-02-07,"18",10,"2",218
"7796",2019-02-07,"19",10,"4",419
"7797",2019-02-07,"20",9,"4",420
"7798",2019-02-07,"21",16,"4",421
"7799",2019-02-07,"22",11,"1",122
"7800",2019-02-07,"23",10,"4",423
"7801",2019-02-07,"24",28,"4",424
"7802",2019-02-07,"25",15,"4",425
"7803",2019-02-07,"26",9,"4",426
"7804",2019-02-07,"27",19,"4",427
"7805",2019-02-07,"28",13,"4",428
"7806",2019-02-07,"29",7,"4",429
"7807",2019-02-07,"30",8,"4",430
"7808",2019-02-07,"31",6,"4",431
"7809",2019-02-07,"32",8,"4",432
"7810",2019-02-07,"33",47,"3",333
"7811",2019-02-07,"34",7,"3",334
"7812",2019-02-07,"35",9,"3",335
"7813",2019-02-07,"36",4,"3",336
"7814",2019-02-07,"37",42,"3",337
"7815",2019-02-07,"38",8,"3",338
"7816",2019-02-07,"39",12,"3",339
"7817",2019-02-07,"40",20,"3",340
"7818",2019-02-07,"41",8,"3",341
"7819",2019-02-07,"42",2,"3",342
"7820",2019-02-07,"43",5,"1",143
"7821",2019-02-07,"44",8,"3",344
"7822",2019-02-07,"45",4,"3",345
"7823",2019-02-07,"46",4,"3",346
"7824",2019-02-07,"47",10,"3",347
"7825",2019-02-07,"48",13,"3",348
"7826",2019-02-07,"49",22,"5",549
"7827",2019-02-07,"50",8,"5",550
"7828",2019-02-08,"01",32,"1",101
"7829",2019-02-08,"02",18,"1",102
"7830",2019-02-08,"03",35,"1",103
"7831",2019-02-08,"04",7,"1",104
"7832",2019-02-08,"05",5,"1",105
"7833",2019-02-08,"06",6,"1",106
"7834",2019-02-08,"07",18,"1",107
"7835",2019-02-08,"08",37,"1",108
"7836",2019-02-08,"09",16,"1",109
"7837",2019-02-08,"10",21,"1",110
"7838",2019-02-08,"11",16,"2",211
"7839",2019-02-08,"12",8,"2",212
"7840",2019-02-08,"13",11,"2",213
"7841",2019-02-08,"14",20,"2",214
"7842",2019-02-08,"15",21,"2",215
"7843",2019-02-08,"16",25,"2",216
"7844",2019-02-08,"17",8,"2",217
"7845",2019-02-08,"18",11,"2",218
"7846",2019-02-08,"19",8,"4",419
"7847",2019-02-08,"20",1,"4",420
"7848",2019-02-08,"21",6,"4",421
"7849",2019-02-08,"22",8,"1",122
"7850",2019-02-08,"23",17,"4",423
"7851",2019-02-08,"24",16,"4",424
"7852",2019-02-08,"25",13,"4",425
"7853",2019-02-08,"26",6,"4",426
"7854",2019-02-08,"27",13,"4",427
"7855",2019-02-08,"28",18,"4",428
"7856",2019-02-08,"29",6,"4",429
"7857",2019-02-08,"30",9,"4",430
"7858",2019-02-08,"31",5,"4",431
"7859",2019-02-08,"32",2,"4",432
"7860",2019-02-08,"33",37,"3",333
"7861",2019-02-08,"34",10,"3",334
"7862",2019-02-08,"35",9,"3",335
"7863",2019-02-08,"36",3,"3",336
"7864",2019-02-08,"37",48,"3",337
"7865",2019-02-08,"38",17,"3",338
"7866",2019-02-08,"39",8,"3",339
"7867",2019-02-08,"40",15,"3",340
"7868",2019-02-08,"41",10,"3",341
"7869",2019-02-08,"42",5,"3",342
"7870",2019-02-08,"43",13,"1",143
"7871",2019-02-08,"44",4,"3",344
"7872",2019-02-08,"45",8,"3",345
"7873",2019-02-08,"46",3,"3",346
"7874",2019-02-08,"47",9,"3",347
"7875",2019-02-08,"48",10,"3",348
"7876",2019-02-08,"49",39,"5",549
"7877",2019-02-08,"50",4,"5",550
"7878",2019-02-09,"01",19,"1",101
"7879",2019-02-09,"02",15,"1",102
"7880",2019-02-09,"03",32,"1",103
"7881",2019-02-09,"04",10,"1",104
"7882",2019-02-09,"05",15,"1",105
"7883",2019-02-09,"06",11,"1",106
"7884",2019-02-09,"07",13,"1",107
"7885",2019-02-09,"08",37,"1",108
"7886",2019-02-09,"09",20,"1",109
"7887",2019-02-09,"10",24,"1",110
"7888",2019-02-09,"11",12,"2",211
"7889",2019-02-09,"12",5,"2",212
"7890",2019-02-09,"13",15,"2",213
"7891",2019-02-09,"14",25,"2",214
"7892",2019-02-09,"15",24,"2",215
"7893",2019-02-09,"16",13,"2",216
"7894",2019-02-09,"17",6,"2",217
"7895",2019-02-09,"18",9,"2",218
"7896",2019-02-09,"19",11,"4",419
"7897",2019-02-09,"20",5,"4",420
"7898",2019-02-09,"21",12,"4",421
"7899",2019-02-09,"22",6,"1",122
"7900",2019-02-09,"23",11,"4",423
"7901",2019-02-09,"24",14,"4",424
"7902",2019-02-09,"25",7,"4",425
"7903",2019-02-09,"26",4,"4",426
"7904",2019-02-09,"27",19,"4",427
"7905",2019-02-09,"28",11,"4",428
"7906",2019-02-09,"29",3,"4",429
"7907",2019-02-09,"30",3,"4",430
"7908",2019-02-09,"31",1,"4",431
"7909",2019-02-09,"32",3,"4",432
"7910",2019-02-09,"33",29,"3",333
"7911",2019-02-09,"34",6,"3",334
"7912",2019-02-09,"35",11,"3",335
"7913",2019-02-09,"36",7,"3",336
"7914",2019-02-09,"37",34,"3",337
"7915",2019-02-09,"38",14,"3",338
"7916",2019-02-09,"39",13,"3",339
"7917",2019-02-09,"40",13,"3",340
"7918",2019-02-09,"41",6,"3",341
"7919",2019-02-09,"42",6,"3",342
"7920",2019-02-09,"43",7,"1",143
"7921",2019-02-09,"44",5,"3",344
"7922",2019-02-09,"45",8,"3",345
"7923",2019-02-09,"46",6,"3",346
"7924",2019-02-09,"47",5,"3",347
"7925",2019-02-09,"48",5,"3",348
"7926",2019-02-09,"49",27,"5",549
"7927",2019-02-09,"50",10,"5",550
"7928",2019-02-10,"01",12,"1",101
"7929",2019-02-10,"02",7,"1",102
